"Epoch","0","1","2","3","4","5","6","7","8","9"
"Testing Error","35.6","28.000000000000004","30.5","32.65","33.15","33.95","33.050000000000004","31.55","32.7","32.7"
"Training Error","34.019957887027374","24.864963837773505","20.49803167627941","10.052183466080747","5.190881625926943","11.462052549665842","0.9521193811224022","0.1739448869358235","0.009154994049253868","0.0"
