"Epoch","0","1","2","3","4","5","6","7","8","9"
"Testing Error","38.35","32.300000000000004","28.849999999999998","27.6","32.6","29.2","28.849999999999998","29.099999999999998","28.849999999999998","29.5"
"Training Error","37.004485947084135","27.684702004943695","18.181818181818183","8.73386432298819","11.07754279959718","1.803533827703012","0.9978943513686717","0.5859196191522476","0.5584546370044859","0.2929598095761238"
