"Epoch","0","1","2","3","4","5","6","7","8","9"
"Testing Error","38.85","27.200000000000003","29.349999999999998","28.15","29.349999999999998","28.599999999999998","29.7","28.849999999999998","28.499999999999996","28.599999999999998"
"Training Error","39.73267417376179","25.49665842717202","22.10931062894809","11.736702371143458","5.410601483109036","2.041563672983613","0.7873294882358326","0.137324910738808","0.045774970246269336","0.0"
