"Epoch","0","1","2","3","4","5","6","7","8","9"
"Testing Error","37.7","29.099999999999998","27.1","35.949999999999996","29.15","29.5","28.799999999999997","29.099999999999998","30.55","29.349999999999998"
"Training Error","39.210839512954315","27.355122219170557","17.440263663828617","28.80161127895267","4.312002197198572","1.4373340657328573","0.8788794287283713","0.3021148036253776","0.695779547743294","0.045774970246269336"
