"Epoch","0","1","2","3","4","5","6","7","8","9"
"Testing Error","36.449999999999996","30.0","33.6","27.750000000000004","29.349999999999998","29.5","29.75","30.75","30.099999999999998","30.55"
"Training Error","35.08193719674082","27.876956879978028","31.02627483292136","18.74942781287192","6.985260459580702","5.0352467270896275","1.2176142085507646","0.759864506088071","0.33873477982239314","0.21971985718209283"
