"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"Testing Error","29.26666666666667","27.500000000000004","25.666666666666664","25.133333333333336","25.033333333333335","24.6","24.166666666666668","24.5","27.933333333333334","24.066666666666666","23.533333333333335","23.7","23.9","23.466666666666665","23.5","23.833333333333336","23.366666666666667","23.400000000000002","23.566666666666666","23.400000000000002"
"Training Error","28.24180895246885","27.103522534994617","25.665282264267038","24.81156745116136","24.665436086755886","24.10398400246116","23.950161513613292","24.10398400246116","27.4803876326719","24.427011229041685","23.696354407014304","23.48869404706968","24.003999384710045","23.281033687125056","23.281033687125056","23.680972158129517","23.37332718043378","23.28872481156745","23.41947392708814","23.31179818489463"
