"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"Testing Error","19.274700171330668","17.90405482581382","17.90405482581382","18.189605939463164","17.24728726442033","17.73272415762421","17.618503712164475","16.990291262135923","16.933181039406055","16.70474014848658","16.876070816676187","16.676185037121645","16.933181039406055","16.90462592804112","16.619074814391777","16.733295259851513","16.90462592804112","16.733295259851513","16.533409480296974","17.018846373500857","16.990291262135923","16.876070816676187","17.018846373500857","16.90462592804112","16.876070816676187"
"Training Error","20.028551034975017","18.60813704496788","17.958600999286222","17.6017130620985","17.501784439685938","17.109207708779444","17.144896502498217","17.00927908636688","17.094932191291935","16.952177016416844","16.9593147751606","16.759457530335474","16.523911491791576","16.588151320485366","16.71663097787295","16.616702355460387","16.45967166309779","16.573875802997858","16.54532476802284","16.309778729478943","16.3169164882227","16.488222698072803","16.41684511063526","16.231263383297645","16.40256959314775"
