"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"Testing Error","22.758423757852654","20.588235294117645","19.331810394060536","18.3038263849229","17.76127926898915","17.50428326670474","17.018846373500857","18.475157053112508","17.475728155339805","17.44717304397487","17.075956596230725","17.789834380354083","17.50428326670474","17.70416904625928","17.332952598515135","17.50428326670474","17.36150770988007","17.190177041690465","17.36150770988007","17.190177041690465","17.44717304397487","17.390062821245003","17.218732153055395","17.275842375785267","17.36150770988007"
"Training Error","23.8401142041399","20.54246966452534","19.1220556745182","18.394004282655246","17.808708065667382","17.815845824411134","18.008565310492504","17.55174875089222","17.323340471092077","17.123483226266952","17.30906495360457","17.080656673804427","17.00214132762313","16.952177016416844","16.980728051391864","16.980728051391864","16.795146324054247","17.144896502498217","16.873661670235546","16.887937187723054","16.78800856531049","16.809421841541756","16.90935046395432","16.802284082798003","16.745182012847966"
