"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"Testing Error","20.67390062821245","18.96059394631639","17.075956596230725","17.618503712164475","17.190177041690465","17.133066818960593","16.990291262135923","17.018846373500857","17.190177041690465","16.90462592804112","16.90462592804112","16.818960593946315","17.218732153055395","17.332952598515135","16.90462592804112","17.190177041690465","17.10451170759566","16.990291262135923","16.933181039406055","16.790405482581384","16.876070816676187","16.933181039406055","16.876070816676187","16.876070816676187","16.84751570531125"
"Training Error","21.527480371163456","18.865096359743042","17.865810135617416","17.608850820842257","17.273376159885796","17.21627408993576","17.34475374732334","17.159172019985725","16.987865810135617","16.94503925767309","17.109207708779444","16.9593147751606","16.773733047822983","16.859386152748037","16.745182012847966","16.68807994289793","16.645253390435403","16.802284082798003","16.809421841541756","16.630977872947895","16.70235546038544","16.90935046395432","16.63811563169165","16.766595289079227","16.730906495360458"
