"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"Testing Error","27.566666666666666","30.099999999999998","29.299999999999997","29.799999999999997","24.933333333333334","24.033333333333335","24.166666666666668","24.4","23.7","23.466666666666665","23.366666666666667","23.433333333333334","23.566666666666666","23.266666666666666","24.2","23.266666666666666","24.333333333333336","24.6","22.966666666666665","23.366666666666667"
"Training Error","27.618827872634977","28.81864328564836","27.811105983694816","28.549453930164592","25.911398246423627","24.065528380249194","24.0578372558068","23.88094139363175","23.73481002922627","23.450238424857712","23.66558990924473","23.319489309337023","23.38101830487617","23.48869404706968","23.004153207198893","23.065682202738042","23.034917704968468","23.319489309337023","22.97338870942932","22.904168589447778"
