"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"Testing Error","26.5","24.73333333333333","24.4","24.4","23.799999999999997","23.7","23.866666666666667","24.099999999999998","24.099999999999998","23.566666666666666","23.5","23.566666666666666","24.166666666666668","23.599999999999998","23.799999999999997","23.333333333333332","23.766666666666666","23.5","23.466666666666665","23.866666666666667"
"Training Error","27.27272727272727","25.434548530995233","24.996154437778802","24.611598215659132","24.28087986463621","23.85786802030457","23.79633902476542","24.073219504691586","23.7040455314567","23.44254730041532","23.51176742039686","23.534840793724044","23.673281033687125","23.434856175972925","23.465620673742503","23.188740193816336","23.342562682664205","23.188740193816336","23.10413782495001","23.365636055991388"
