"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"Testing Error","21.758994860079955","21.18789263278127","19.446030839520272","19.47458595088521","18.81781838949172","18.846373500856654","18.789263278126786","18.56082238720731","18.56082238720731","18.81781838949172","18.446601941747574","18.446601941747574","18.2181610508281","18.617932609937178","18.703597944031984","18.532267275842376","18.446601941747574","18.446601941747574","18.703597944031984","18.16105082809823","18.332381496287837","18.389491719017702","18.189605939463164","18.275271273557966","18.2181610508281"
"Training Error","20.078515346181298","19.550321199143468","17.830121341898643","17.301927194860813","17.34475374732334","16.902212705210566","16.966452533904356","16.89507494646681","17.044967880085654","16.795146324054247","16.70235546038544","16.502498215560312","16.659528907922912","16.602426837972878","16.595289079229122","16.53818700927909","16.55960028551035","16.40256959314775","16.48108493932905","16.488222698072803","16.302640970735187","16.48108493932905","16.32405424696645","16.3169164882227","16.32405424696645"
