"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"Testing Error","20.245573957738436","19.960022844089092","19.07481439177613","18.275271273557966","17.875499714448885","17.418617932609937","17.98972015990862","17.3043974871502","17.390062821245003","17.075956596230725","17.44717304397487","17.075956596230725","17.04740148486579","16.990291262135923","16.84751570531125","16.933181039406055","16.933181039406055","16.64762992575671","16.733295259851513","16.84751570531125","16.733295259851513","16.70474014848658","16.533409480296974","16.56196459166191","16.70474014848658"
"Training Error","20.635260528194145","20.035688793718773","18.73661670235546","18.20842255531763","17.82298358315489","17.458957887223413","17.516059957173447","17.273376159885796","17.087794432548183","16.937901498929335","17.00214132762313","16.8807994289793","16.85224839400428","16.78087080656674","16.809421841541756","16.723768736616705","16.63811563169165","16.68807994289793","16.573875802997858","16.63811563169165","16.595289079229122","16.573875802997858","16.49536045681656","16.45967166309779","16.55960028551035"
