"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"Testing Error","37.769230769230774","35.07692307692308","33.92307692307692","33.307692307692314","33.23076923076923","32.84615384615385","32.38461538461539","34.15384615384615","33.07692307692307","32.38461538461539","32.92307692307692","32.0","32.69230769230769","32.61538461538461","31.692307692307693","32.230769230769226","31.769230769230774","31.769230769230774","31.692307692307693","32.0"
"Training Error","37.80511243513357","35.26811454929848","33.230828368249085","32.61579857774361","32.53891985393042","32.30828368249087","32.03920814914473","32.57735921583701","32.03920814914473","31.347299634826065","31.05900442052662","31.039784739573324","31.020565058620026","30.924466653853543","30.924466653853543","30.90524697290025","30.90524697290025","30.732269844320587","30.636171439554104","30.80914856813377"
