"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"Testing Error","27.200000000000003","26.13333333333333","25.933333333333337","26.13333333333333","25.4","25.233333333333334","25.533333333333335","25.433333333333337","25.3","25.233333333333334","25.3","25.233333333333334","25.266666666666666","25.2","25.533333333333335","24.866666666666667","25.1","25.3","25.2","25.4"
"Training Error","27.78034148592524","25.942162744193205","25.234579295493003","26.326718966312875","24.796185202276572","24.796185202276572","24.94231656668205","25.288417166589756","24.496231349023226","24.503922473465618","25.18843254883864","25.103830179972313","24.957698815566836","24.403937855714506","24.642362713428703","24.28087986463621","24.203968620212272","24.665436086755886","24.119366251345948","24.180895246885097"
