"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"Testing Error","38.0","36.38461538461538","36.30769230769231","34.15384615384615","33.69230769230769","33.92307692307692","33.07692307692307","33.46153846153846","32.69230769230769","32.84615384615385","33.307692307692314","32.84615384615385","32.07692307692307","31.846153846153847","32.46153846153847","32.76923076923077","32.30769230769231","31.846153846153847","32.0","32.15384615384615"
"Training Error","38.6892177589852","34.826061887372674","36.844128387468764","33.30770709206227","32.481260811070534","32.442821449163944","32.1545262348645","33.00019219680953","31.88545070151835","31.847011339611765","32.346723044397464","31.80857197770517","31.231981549106287","31.135883144339804","31.481837401499135","31.52027676340573","31.347299634826065","31.42417835863925","31.347299634826065","31.385738996732655"
