"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"Testing Error","22.466666666666665","20.733333333333334","21.2","18.46666666666667","20.0","18.066666666666666","19.133333333333333","19.466666666666665","20.1","18.3","17.866666666666667","18.366666666666667","17.033333333333335","17.666666666666668","18.3","17.833333333333336","17.9","17.7","18.53333333333333","18.2"
"Training Error","22.703933089831136","21.306442221163515","20.983537134085015","18.601450426128842","19.951299560637338","18.183261870732096","18.230903604891218","18.39500291143931","19.406066380816263","17.6433222169287","17.521571118522047","17.80212799745911","17.336297707903235","17.35747181197396","17.41040707215076","17.378645916044675","17.325710655867873","17.28865597374411","17.68567042507014","17.51098406648669"
