"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"Testing Error","37.92307692307692","34.07692307692308","33.307692307692314","32.30769230769231","32.53846153846154","31.769230769230774","32.76923076923077","32.07692307692307","31.92307692307692","32.0","32.230769230769226","31.384615384615383","31.538461538461537","31.0","32.15384615384615","31.846153846153847","32.0","31.92307692307692","32.15384615384615","31.692307692307693"
"Training Error","41.879684797232365","35.72938689217759","34.72996348260619","33.96117624447434","33.55756294445512","33.153949644435905","32.98097251585624","32.78877570632328","32.404382087257346","32.78877570632328","32.71189698251009","32.212185277724394","32.1737459158178","32.423601768210645","31.731693253891986","31.75091293484528","31.77013261579858","31.616375168172205","31.55871612531232","31.712473572938688"
