"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"Testing Error","26.5","23.599999999999998","26.833333333333332","26.53333333333333","24.333333333333336","23.066666666666666","22.8","23.133333333333333","22.833333333333332","22.666666666666664","22.633333333333333","22.733333333333334","22.8","22.933333333333334","22.766666666666666","22.3","22.866666666666667","22.5","22.400000000000002","22.866666666666667"
"Training Error","27.9495462236579","25.58067989540071","28.510998307952622","27.541916628211045","25.357637286571293","24.242424242424242","24.142439624673127","24.227041993539455","24.003999384710045","23.588678664820797","23.619443162590372","23.84248577141978","23.51176742039686","23.39640055376096","23.557914167051223","23.227195816028303","23.434856175972925","23.150284571604367","23.26565143824027","23.30410706045224"
