"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"Testing Error","40.69230769230769","39.15384615384615","35.38461538461539","35.0","34.30769230769231","34.30769230769231","33.61538461538461","33.76923076923077","33.69230769230769","35.38461538461539","33.69230769230769","33.69230769230769","33.69230769230769","33.53846153846154","34.0","33.69230769230769","33.307692307692314","33.46153846153846","33.84615384615385","33.84615384615385"
"Training Error","42.590812992504326","40.880261387660966","35.72938689217759","34.038054968287526","33.48068422064194","33.057851239669425","32.84643474918316","32.51970017297713","32.404382087257346","32.231404958677686","32.192965596771096","31.597155487218913","31.616375168172205","31.635594849125503","31.90467038247165","31.347299634826065","31.80857197770517","31.09744378243321","31.693253891985396","31.597155487218913"
