"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"Testing Error","20.102798400913763","19.61736150770988","18.675042832667046","18.617932609937178","18.646487721302112","17.789834380354083","17.76127926898915","18.3038263849229","17.76127926898915","18.3038263849229","17.647058823529413","17.589948600799545","17.96116504854369","17.96116504854369","17.475728155339805","17.98972015990862","17.76127926898915","17.73272415762421","17.50428326670474","17.647058823529413","17.647058823529413","17.675613934894347","17.589948600799545","17.475728155339805","17.532838378069673"
"Training Error","19.393290506780872","18.70092790863669","18.336902212705212","17.980014275517487","17.830121341898643","17.66595289079229","17.480371163454674","17.523197715917203","17.323340471092077","17.387580299785867","17.080656673804427","17.144896502498217","17.259100642398288","17.230549607423267","17.24482512491078","17.259100642398288","17.287651677373304","17.280513918629552","17.24482512491078","17.116345467523196","17.187723054960742","17.130620985010705","17.109207708779444","17.144896502498217","17.094932191291935"
