"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"Testing Error","19.232526267702145","19.27820922795797","17.77067153951576","17.45089081772499","17.610781178620375","17.108268615806306","17.313841936957513","16.87985381452718","16.948378254910917","16.65143901324806","16.811329374143444","16.742804933759707","16.925536774783005","16.948378254910917","16.628597533120146","16.46870717222476","16.628597533120146","16.537231612608497","16.605756052992234","16.423024211968936","16.67428049337597","16.65143901324806","16.719963453631795","16.697121973503883","16.46870717222476"
"Training Error","19.431279620853083","19.63113115970993","18.072289156626507","17.963798321247072","17.986638497116427","17.284303089133786","17.575515331468054","17.03877119853823","17.11871181408097","16.907440187289442","16.827499571746703","16.810369439844685","16.94170045109347","17.027351110603554","16.7532690001713","16.770399132073315","16.719008736367268","16.781819220007993","16.781819220007993","16.7532690001713","16.66761834066122","16.72471878033461","16.62764803288985","16.66761834066122","16.736138868269286"
