"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"Testing Error","25.633333333333336","23.866666666666667","30.233333333333334","27.0","23.9","23.866666666666667","22.633333333333333","22.633333333333333","22.53333333333333","23.9","22.03333333333333","25.5","21.933333333333334","21.333333333333336","21.3","21.933333333333334","21.9","23.0","22.366666666666667","22.3"
"Training Error","25.903707121981235","24.15013074911552","30.310721427472696","27.411167512690355","24.23473311798185","23.750192278111058","21.350561452084293","21.858175665282264","22.22734963851715","23.64251653591755","20.889093985540686","24.080910629133978","21.119827718812488","21.33517920319951","20.62759575449931","20.419935394554685","20.25073065682203","21.73511767420397","21.189047838794032","20.80449161667436"
