"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"Testing Error","19.392416628597534","19.209684787574236","18.524440383736867","19.209684787574236","18.318867062585657","17.95340338053906","17.702147099132024","17.4737322978529","17.97624486066697","17.519415258108726","17.610781178620375","17.08542713567839","17.108268615806306","17.40520785746916","19.141160347190496","17.268158976701688","17.062585655550482","17.062585655550482","17.382366377341253","17.131110095934215","16.97121973503883","17.131110095934215","17.268158976701688","16.902695294655093","17.108268615806306"
"Training Error","19.51693028036316","18.780334608576485","17.843887397932964","19.265688345800264","18.117969508365213","16.99880089076686","17.08445155027694","17.07303146234226","17.0787415063096","16.9017301433221","16.696168560497917","16.827499571746703","16.502027065608406","16.6790384285959","18.44915205847085","16.462056757837036","16.376406098326957","16.3535659224576","16.462056757837036","16.3535659224576","16.313595614686232","16.39353623022897","16.758979044138638","16.290755438816877","16.32501570262091"
