"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"Testing Error","20.645345516847517","19.87435750999429","18.789263278126786","17.70416904625928","17.618503712164475","17.56139348943461","17.36150770988007","17.418617932609937","17.04740148486579","17.84694460308395","17.10451170759566","17.275842375785267","16.961736150770985","17.04740148486579","17.589948600799545","16.90462592804112","17.3043974871502","16.733295259851513","16.876070816676187","16.990291262135923","16.70474014848658","16.676185037121645","16.84751570531125","16.90462592804112","16.733295259851513"
"Training Error","20.521056388294078","19.064953604568167","18.515346181299073","17.77301927194861","17.730192719486084","17.37330478229836","17.25196288365453","17.159172019985725","17.037830121341898","17.159172019985725","17.06638115631692","16.887937187723054","16.85224839400428","16.659528907922912","16.923625981441827","16.70235546038544","16.659528907922912","16.70235546038544","16.630977872947895","16.473947180585295","16.680942184154176","16.68807994289793","16.602426837972878","16.523911491791576","16.680942184154176"
