"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"Testing Error","20.61937533086289","20.61937533086289","20.089994706193753","19.587083112758073","19.42826892535733","19.031233456855478","19.05770248808894","19.11064055055585","18.634197988353627","18.87241926945474","18.395976707252515","18.634197988353627","18.793012175754367","18.793012175754367","18.66066701958708","18.634197988353627","18.60772895712017","18.713605082053995","18.68713605082054","18.793012175754367"
"Training Error","21.016410799364742","19.481206987824244","19.712811011116994","18.29010058231869","18.29010058231869","17.97908946532557","17.800423504499737","17.79380624669137","17.780571731074645","17.343832715722606","18.038644785600848","17.21148755955532","17.410005293806247","17.29089465325569","17.30412916887242","17.31736368448915","17.237956590788777","17.231339332980415","17.092376919004764","17.21148755955532"
