"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"Testing Error","22.18732153055397","20.47401484865791","18.389491719017702","17.56139348943461","17.275842375785267","17.075956596230725","16.70474014848658","17.36150770988007","16.876070816676187","16.56196459166191","16.818960593946315","16.56196459166191","16.44774414620217","16.44774414620217","16.219303255282696","16.219303255282696","15.933752141633354","16.219303255282696","15.99086236436322","16.219303255282696","16.219303255282696","16.24785836664763","16.16219303255283","16.3049685893775","16.16219303255283"
"Training Error","22.426837972876516","20.935046395431833","19.2005710206995","18.679514632405425","18.443968593861527","18.15845824411135","17.815845824411134","17.751605995717345","17.96573875802998","17.287651677373304","17.273376159885796","17.144896502498217","17.052105638829406","16.9593147751606","17.044967880085654","16.89507494646681","17.230549607423267","17.016416845110633","17.323340471092077","16.980728051391864","17.016416845110633","17.00927908636688","16.937901498929335","16.766595289079227","16.916488222698074"
