"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"Testing Error","22.929754426042262","22.215876641918904","18.646487721302112","18.3038263849229","18.2181610508281","18.075385494003427","18.389491719017702","17.56139348943461","18.389491719017702","17.332952598515135","17.618503712164475","17.875499714448885","17.50428326670474","17.36150770988007","17.24728726442033","17.218732153055395","17.133066818960593","17.3043974871502","17.332952598515135","17.73272415762421","17.390062821245003","17.532838378069673","16.990291262135923","17.275842375785267","17.218732153055395"
"Training Error","24.760885082084226","22.876516773733048","19.464668094218414","18.865096359743042","18.137044967880087","17.95146324054247","17.865810135617416","18.115631691648822","17.558886509635975","17.34475374732334","17.544610992148467","17.266238401142044","17.294789436117057","17.30906495360457","17.608850820842257","17.094932191291935","17.052105638829406","17.02355460385439","16.93076374018558","16.759457530335474","16.8807994289793","16.73804425410421","16.9593147751606","16.823697359029268","16.873661670235546"
