"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"Testing Error","41.76923076923077","38.07692307692307","36.61538461538461","38.69230769230769","34.61538461538461","33.84615384615385","33.53846153846154","33.53846153846154","33.38461538461539","35.07692307692308","33.61538461538461","32.92307692307692","33.38461538461539","33.307692307692314","33.38461538461539","33.61538461538461","33.23076923076923","33.76923076923077","33.61538461538461","32.69230769230769"
"Training Error","37.459158177974246","35.24889486834519","33.999615606380935","37.74745339227369","32.88487411108976","32.55813953488372","32.481260811070534","32.423601768210645","32.36594272535076","33.192389006342495","32.269844320584276","31.981549106284834","31.981549106284834","31.827791658658466","31.731693253891986","31.577935806265618","31.80857197770517","31.52027676340573","31.481837401499135","31.52027676340573"
