"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"Testing Error","25.1","25.633333333333336","23.566666666666666","32.166666666666664","22.866666666666667","24.433333333333334","24.53333333333333","22.0","21.166666666666668","21.833333333333332","22.233333333333334","21.133333333333333","21.233333333333334","29.5","24.7","25.8","21.433333333333334","22.2","20.566666666666666","29.4"
"Training Error","26.988155668358715","25.342255037686513","24.950007691124444","32.68727888017228","22.988770958314106","24.23473311798185","23.934779264728505","22.058144900784495","21.519766189816952","22.873404091678204","21.99661590524535","21.481310567604982","21.45054606983541","29.918474080910627","24.873096446700508","25.473004153207203","20.858329487771112","20.912167358867865","20.935240732195044","29.76465159206276"
