"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"Testing Error","27.333333333333332","26.566666666666666","25.2","24.9","24.033333333333335","23.266666666666666","24.53333333333333","23.433333333333334","23.533333333333335","25.133333333333336","23.733333333333334","24.2","23.633333333333333","24.666666666666668","23.466666666666665","23.666666666666668","23.799999999999997","23.266666666666666","23.366666666666667","23.633333333333333"
"Training Error","28.63405629903092","27.70343024150131","25.588371019843102","25.042301184433164","24.973081064451623","24.580833717889554","24.427011229041685","24.411628980156898","24.18858637132749","24.98846331333641","23.934779264728505","24.011690509152437","23.827103522534994","24.32702661129057","23.77326565143824","23.619443162590372","23.680972158129517","23.888632518074143","23.72711890478388","23.596369789263193"
